파일이름,분류-안씀,이름,희귀도
Chest_62,힘 갑옷,무사의 갑옷,유니크
Chest_63,힘 갑옷,무사의 갑옷,유니크
Chest_64,힘 갑옷,무사의 갑옷,에픽
Chest_65,힘 갑옷,무사의 갑옷,에픽
Chest_66,힘 갑옷,강철 갑옷,커먼
Chest_67,힘 갑옷,강철 갑옷,커먼
Chest_68,힘 갑옷,강철 갑옷,언커먼
Chest_69,힘 갑옷,강철 갑옷,레어
Chest_70,힘 갑옷,강철 갑옷,유니크
Chest_71,힘 갑옷,강철 갑옷,에픽
Chest_72,공통 갑옷,상인의 옷,커먼
Chest_73,공통 갑옷,상인의 옷,커먼
Chest_74,공통 갑옷,상인의 옷,언커먼
Chest_75,공통 갑옷,상인의 옷,언커먼
Chest_76,공통 갑옷,상인의 옷,레어
Chest_77,공통 갑옷,상인의 옷,유니크
Chest_78,지능 갑옷,마법사의 로브,유니크
Chest_79,지능 갑옷,마법사의 로브,유니크
Chest_80,지능 갑옷,마법사의 로브,에픽
Chest_83,지능 갑옷,마법사의 로브,에픽
Gloves_01,장갑,장갑,커먼
Gloves_02,장갑,장갑,커먼
Gloves_03,장갑,장갑,언커먼
Gloves_04,장갑,장갑,언커먼
Gloves_05,장갑,장갑,커먼
Gloves_06,장갑,장갑,언커먼
Gloves_07,건틀렛,건틀렛,커먼
Gloves_08,건틀렛,건틀렛,언커먼
Gloves_09,건틀렛,건틀렛,레어
Gloves_10,건틀렛,건틀렛,유니크
Gloves_11,건틀렛,건틀렛,에픽
Gloves_12,건틀렛,건틀렛,에픽
Gloves_13,장갑,장갑,언커먼
Gloves_14,장갑,장갑,유니크
Gloves_15,건틀렛,건틀렛,레어
Gloves_16,건틀렛,건틀렛,유니크
Gloves_17,장갑,장갑,커먼
Gloves_18,장갑,장갑,언커먼
Gloves_19,장갑,장갑,레어
Gloves_20,장갑,장갑,레어
Gloves_21,장갑,장갑,유니크
Gloves_22,장갑,장갑,에픽
Gloves_23,건틀렛,건틀렛,커먼
Gloves_24,건틀렛,건틀렛,언커먼
Gloves_25,장갑,장갑,언커먼
Gloves_26,장갑,장갑,레어
Gloves_27,장갑,장갑,유니크
Gloves_28,장갑,장갑,에픽
Helm_01,투구,투구,커먼
Helm_02,모자,후드,커먼
Helm_03,모자,후드,언커먼
Helm_04,투구,투구,언커먼
Helm_05,투구,투구,언커먼
Helm_06,투구,투구,커먼
Helm_07,투구,투구,레어
Helm_08,투구,투구,레어
Helm_09,투구,투구,유니크
Helm_10,투구,투구,유니크
Helm_11,투구,투구,언커먼
Helm_12,투구,투구,레어
Helm_13,투구,투구,유니크
Helm_14,투구,투구,커먼
Helm_18,투구,투구,유니크
Helm_19,투구,투구,유니크
Helm_24,투구,투구,에픽
Helm_26,투구,투구,커먼
Helm_27,투구,투구,언커먼
Helm_28,투구,투구,레어
Helm_29,투구,투구,레어
Helm_30,투구,투구,유니크
Helm_31,투구,투구,에픽
Helm_32,모자,후드,레어
Helm_37,모자,후드,커먼
Helm_38,모자,후드,언커먼
Helm_39,모자,후드,레어
Helm_40,투구,투구,레어
Helm_41,투구,투구,레어
Helm_42,투구,투구,유니크
Helm_43,투구,투구,유니크
Helm_44,투구,투구,에픽
Helm_45,투구,투구,에픽
Helm_46,모자,모자,레어
Helm_47,모자,모자,유니크
Helm_48,모자,모자,에픽
Helm_49,투구,투구,커먼
Helm_50,투구,투구,언커먼
Helm_51,투구,투구,레어
Helm_52,투구,투구,유니크
Helm_54,모자,모자,커먼
Helm_55,모자,모자,언커먼
Helm_66,투구,투구,유니크
Helm_67,투구,투구,에픽
Helm_70,모자,후드,커먼
Helm_71,모자,후드,언커먼
Helm_72,모자,후드,언커먼
necklace_01,목걸이,목걸이,커먼
necklace_02,목걸이,목걸이,커먼
necklace_03,목걸이,목걸이,커먼
necklace_05,목걸이,목걸이,커먼
necklace_06,목걸이,목걸이,커먼
necklace_07,목걸이,목걸이,커먼
necklace_08,목걸이,목걸이,커먼
necklace_09,목걸이,목걸이,커먼
necklace_10,목걸이,목걸이,커먼
necklace_13,목걸이,목걸이,언커먼
necklace_14,목걸이,목걸이,언커먼
necklace_15,목걸이,목걸이,언커먼
necklace_16,목걸이,목걸이,언커먼
necklace_17,목걸이,목걸이,언커먼
necklace_18,목걸이,목걸이,레어
necklace_19,목걸이,목걸이,레어
necklace_22,목걸이,목걸이,레어
necklace_23,목걸이,목걸이,레어
necklace_24,목걸이,목걸이,레어
necklace_25,목걸이,목걸이,레어
necklace_26,목걸이,목걸이,레어
necklace_27,목걸이,목걸이,유니크
necklace_28,목걸이,목걸이,유니크
necklace_29,목걸이,목걸이,유니크
necklace_30,목걸이,목걸이,유니크
necklace_31,목걸이,목걸이,유니크
necklace_32,목걸이,목걸이,유니크
necklace_33,목걸이,목걸이,에픽
necklace_34,목걸이,목걸이,에픽
necklace_35,목걸이,목걸이,에픽
necklace_36,목걸이,목걸이,에픽
Ring_01,반지,반지,커먼
Ring_02,반지,반지,커먼
Ring_03,반지,반지,커먼
Ring_04,반지,반지,커먼
Ring_05,반지,반지,커먼
Ring_06,반지,반지,커먼
Ring_07,반지,반지,커먼
Ring_08,반지,반지,커먼
Ring_09,반지,반지,커먼
Ring_10,반지,반지,커먼
Ring_11,반지,반지,커먼
Ring_12,반지,반지,언커먼
Ring_13,반지,반지,언커먼
Ring_14,반지,반지,언커먼
Ring_15,반지,반지,언커먼
Ring_16,반지,반지,언커먼
Ring_17,반지,반지,언커먼
Ring_18,반지,반지,언커먼
Ring_19,반지,반지,언커먼
Ring_20,반지,반지,언커먼
Ring_21,반지,반지,언커먼
Ring_22,반지,반지,언커먼
Ring_23,반지,반지,언커먼
Ring_24,반지,반지,언커먼
Ring_25,반지,반지,레어
Ring_26,반지,반지,레어
Ring_27,반지,반지,레어
Ring_28,반지,반지,레어
Ring_29,반지,반지,레어
Ring_30,반지,반지,레어
Ring_31,반지,반지,레어
Ring_32,반지,반지,레어
Ring_33,반지,반지,레어
Ring_34,반지,반지,레어
Ring_35,반지,반지,레어
Ring_36,반지,반지,레어
Ring_37,반지,반지,유니크
Ring_38,반지,반지,유니크
Ring_39,반지,반지,유니크
Ring_40,반지,반지,유니크
Ring_41,반지,반지,유니크
Ring_42,반지,반지,유니크
Ring_43,반지,반지,유니크
Ring_44,반지,반지,유니크
Ring_45,반지,반지,유니크
Ring_46,반지,반지,유니크
Ring_47,반지,반지,유니크
Ring_48,반지,반지,에픽
Ring_49,반지,반지,에픽
Ring_50,반지,반지,에픽
Ring_51,반지,반지,에픽
Ring_52,반지,반지,에픽
Ring_53,반지,반지,에픽
Ring_54,반지,반지,에픽
Ring_55,반지,반지,에픽
Ring_56,반지,반지,에픽
Ring_57,반지,반지,에픽
Boots_01,신발,신발,커먼
Boots_02,신발,신발,언커먼
Boots_03,신발,신발,레어
Boots_04,신발,신발,커먼
Boots_05,신발,신발,언커먼
Boots_06,신발,신발,레어
Boots_07,신발,신발,커먼
Boots_08,신발,신발,커먼
Boots_09,신발,신발,언커먼
Boots_10,신발,신발,언커먼
Boots_11,신발,신발,레어
Boots_12,신발,신발,레어
Boots_13,신발,신발,유니크
Boots_14,신발,신발,에픽
Boots_15,신발,신발,커먼
Boots_16,신발,신발,커먼
Boots_17,신발,신발,언커먼
Boots_18,신발,신발,언커먼
Boots_19,신발,신발,레어
Boots_20,신발,신발,유니크
Boots_21,신발,신발,에픽
Boots_22,신발,신발,커먼
Boots_23,신발,신발,커먼
Boots_24,신발,신발,언커먼
Boots_25,신발,신발,언커먼
Boots_26,신발,신발,레어
Boots_27,신발,신발,유니크
Boots_28,신발,신발,에픽
Boots_29,신발,신발,커먼
Boots_30,신발,신발,커먼
Boots_31,신발,신발,언커먼
Boots_32,신발,신발,언커먼
Boots_33,신발,신발,레어
Boots_34,신발,신발,유니크
Boots_35,신발,신발,에픽
Boots_36,신발,신발,커먼
Boots_37,신발,신발,커먼
Boots_38,신발,신발,언커먼
Boots_39,신발,신발,언커먼
Boots_40,신발,신발,레어
Boots_41,신발,신발,유니크
Boots_42,신발,신발,에픽
Boots_43,신발,신발,커먼
Boots_44,신발,신발,커먼
Boots_45,신발,신발,언커먼
Boots_46,신발,신발,언커먼
Boots_47,신발,신발,레어
Boots_48,신발,신발,유니크
Boots_49,신발,신발,에픽
Boots_50,신발,신발,커먼
Boots_51,신발,신발,커먼
Boots_52,신발,신발,언커먼
Boots_53,신발,신발,언커먼
Boots_54,신발,신발,레어
Boots_55,신발,신발,유니크
Boots_56,신발,신발,에픽
Axe_01,도끼,도끼,커먼
Axe_02,양날 도끼,양날 도끼,커먼
Axe_03,도끼,도끼,커먼
Axe_04,도끼,도끼,커먼
Axe_05,양날 도끼,양날 도끼,커먼
Axe_06,양날 도끼,양날 도끼,커먼
Axe_07,도끼,도끼,언커먼
Axe_08,도끼,도끼,언커먼
Axe_09,도끼,도끼,언커먼
Axe_10,양날 도끼,양날 도끼,언커먼
Axe_11,양날 도끼,양날 도끼,언커먼
Axe_12,양날 도끼,양날 도끼,언커먼
Axe_13,도끼,도끼,커먼
Axe_14,도끼,도끼,커먼
Axe_15,도끼,도끼,언커먼
Axe_16,도끼,도끼,언커먼
Axe_17,도끼,도끼,언커먼
Axe_18,도끼,도끼,레어
Axe_19,도끼,도끼,레어
Axe_20,도끼,도끼,레어
Axe_21,도끼,도끼,유니크
Axe_22,도끼,도끼,유니크
Axe_23,도끼,도끼,유니크
Axe_24,도끼,도끼,에픽
Axe_25,도끼,도끼,에픽
Axe_26,양날 도끼,양날 도끼,커먼
Axe_27,양날 도끼,양날 도끼,언커먼
Axe_28,양날 도끼,양날 도끼,언커먼
Axe_29,도끼,도끼,레어
Axe_30,양날 도끼,양날 도끼,레어
Axe_31,도끼,도끼,레어
Axe_32,도끼,도끼,레어
Axe_33,도끼,도끼,레어
Axe_34,도끼,도끼,유니크
Axe_35,도끼,도끼,유니크
Axe_36,도끼,도끼,유니크
Axe_37,도끼,도끼,에픽
Axe_38,도끼,도끼,에픽
Axe_39,도끼,도끼,에픽
Axe_40,도끼,도끼,에픽
Axe_41,양날 도끼,양날 도끼,레어
Axe_42,양날 도끼,양날 도끼,유니크
Axe_43,양날 도끼,양날 도끼,에픽
Axe_44,도끼,도끼,에픽
Axe_45,양날 도끼,양날 도끼,유니크
Axe_46,양날 도끼,양날 도끼,에픽
Axe_47,도끼,도끼,유니크
Axe_48,도끼,도끼,에픽
Axe_49,도끼,도끼,레어
Axe_50,도끼,도끼,유니크
Bow_01,활,활,커먼
Bow_02,활,활,커먼
Bow_03,활,활,커먼
Bow_04,활,활,커먼
Bow_05,장궁,장궁,커먼
Bow_06,장궁,장궁,커먼
Bow_07,장궁,장궁,커먼
Bow_08,장궁,장궁,언커먼
Bow_09,장궁,장궁,언커먼
Bow_10,장궁,장궁,언커먼
Bow_11,장궁,장궁,언커먼
Bow_12,활,활,언커먼
Bow_13,활,활,언커먼
Bow_14,활,활,언커먼
Bow_15,장궁,장궁,레어
Bow_16,장궁,장궁,레어
Bow_17,장궁,장궁,레어
Bow_18,장궁,장궁,레어
Bow_19,장궁,장궁,레어
Bow_20,장궁,장궁,레어
Bow_21,활,활,레어
Bow_22,활,활,레어
Bow_23,활,활,레어
Bow_24,활,활,레어
Bow_25,활,활,레어
Bow_26,활,활,레어
Bow_27,장궁,장궁,유니크
Bow_28,장궁,장궁,유니크
Bow_29,장궁,장궁,유니크
Bow_30,장궁,장궁,유니크
Bow_31,활,활,유니크
Bow_32,활,활,유니크
Bow_33,활,활,유니크
Bow_34,활,활,에픽
Bow_35,활,활,에픽
Bow_36,활,활,에픽
Bow_37,활,활,에픽
Bow_38,장궁,장궁,에픽
Bow_39,장궁,장궁,에픽
Bow_40,장궁,장궁,에픽
Crossbow_01,석궁,석궁,언커먼
Crossbow_02,석궁,석궁,언커먼
Crossbow_03,석궁,석궁,언커먼
Crossbow_04,석궁,석궁,레어
Crossbow_05,석궁,석궁,레어
Crossbow_06,석궁,석궁,유니크
Crossbow_07,이중 석궁,이중 석궁,유니크
Crossbow_08,이중 석궁,이중 석궁,유니크
Crossbow_09,석궁,석궁,유니크
Crossbow_10,이중 석궁,이중 석궁,에픽
Dagger_01,단검,단검,커먼
Dagger_03,단검,단검,커먼
Dagger_04,단검,단검,커먼
Dagger_05,단검,단검,커먼
Dagger_06,단검,단검,커먼
Dagger_07,단검,단검,커먼
Dagger_08,단검,단검,언커먼
Dagger_09,단검,단검,언커먼
Dagger_10,단검,단검,언커먼
Dagger_16,단검,단검,언커먼
Dagger_17,단검,단검,언커먼
Dagger_18,단검,단검,언커먼
Dagger_20,단검,단검,언커먼
Dagger_21,마법검,마법검,커먼
Dagger_22,마법검,마법검,언커먼
Dagger_23,단검,단검,커먼
Dagger_25,단검,단검,에픽
Dagger_26,단검,단검,레어
Dagger_27,단검,단검,레어
Dagger_28,단검,단검,유니크
Dagger_29,단검,단검,레어
Dagger_30,단검,단검,레어
Dagger_31,단검,단검,레어
Dagger_32,단검,단검,유니크
Dagger_33,단검,단검,유니크
Dagger_34,단검,단검,에픽
Dagger_35,단검,단검,에픽
Dagger_36,단검,단검,유니크
Dagger_37,단검,단검,에픽
Dagger_38,단검,단검,언커먼
Dagger_39,단검,단검,언커먼
Dagger_40,단검,단검,레어
Dagger_41,단검,단검,유니크
Dagger_42,단검,단검,에픽
Dagger_43,단검,단검,에픽
Dagger_44,마법검,마법검,언커먼
Dagger_45,단검,단검,유니크
Dagger_46,단검,단검,에픽
Dagger_47,단검,단검,레어
Dagger_48,단검,단검,유니크
Dagger_49,마법검,마법검,언커먼
Dagger_50,마법검,마법검,레어
Dagger_51,단검,단검,레어
Dagger_52,단검,단검,유니크
Dagger_53,단검,단검,유니크
Dagger_54,마법검,마법검,커먼
Dagger_55,마법검,마법검,언커먼
Dagger_56,단검,단검,커먼
Dagger_58,단검,단검,언커먼
Dagger_59,단검,단검,레어
Dagger_60,단검,단검,에픽
Sword_01,검,검,커먼
Sword_02,검,검,커먼
Sword_03,대검,대검,커먼
Sword_04,검,검,커먼
Sword_05,검,검,커먼
Sword_06,대검,대검,커먼
Sword_07,검,검,레어
Sword_08,검,검,언커먼
Sword_09,검,검,레어
Sword_10,검,검,언커먼
Sword_11,대검,대검,커먼
Sword_12,대검,대검,레어
Sword_13,대검,대검,유니크
Sword_14,대검,대검,유니크
Sword_15,대검,대검,커먼
Sword_16,대검,대검,언커먼
Sword_17,대검,대검,레어
Sword_18,마법검,마법검,커먼
Sword_19,마법검,마법검,언커먼
Sword_20,마법검,마법검,커먼
Sword_21,마법검,마법검,언커먼
Sword_22,대검,대검,커먼
Sword_23,검,검,에픽
Sword_24,대검,대검,에픽
Sword_25,마법검,마법검,유니크
Sword_26,마법검,마법검,에픽
Sword_27,대검,대검,유니크
Sword_28,대검,대검,에픽
Sword_29,마법검,마법검,언커먼
Sword_30,마법검,마법검,레어
Sword_31,마법검,마법검,유니크
Sword_32,마법검,마법검,유니크
Sword_33,마법검,마법검,에픽
Sword_34,검,검,언커먼
Sword_35,검,검,레어
Sword_36,검,검,유니크
Sword_37,검,검,커먼
Sword_38,대검,대검,언커먼
Sword_39,대검,대검,유니크
Sword_40,검,검,언커먼
Sword_41,검,검,레어
Sword_42,검,검,유니크
Sword_43,검,검,레어
Sword_44,검,검,언커먼
Sword_45,검,검,에픽
Sword_46,검,검,커먼
Sword_47,검,검,커먼
Sword_48,검,검,레어
Sword_49,검,검,언커먼
Sword_50,검,검,유니크
Sword_51,검,검,커먼
Sword_52,대검,대검,커먼
Sword_54,대검,대검,유니크
Sword_55,대검,대검,에픽
Sword_56,대검,대검,레어
Sword_57,대검,대검,레어
Sword_58,대검,대검,유니크
Sword_59,검,검,에픽
Sword_60,마법검,마법검,유니크
Sword_61,마법검,마법검,에픽
Scythe_01,낫,낫,레어
Scythe_02,낫,낫,레어
Scythe_03,낫,낫,유니크
Scythe_04,낫,낫,유니크
Scythe_05,낫,낫,에픽
Scythe_06,낫,낫,에픽
Spear_01,창,창,커먼
Spear_02,창,창,커먼
Spear_03,창,창,언커먼
Spear_04,창,창,언커먼
Spear_05,창,창,커먼
Spear_06,창,창,커먼
Spear_07,창,창,언커먼
Spear_08,창,창,언커먼
Spear_09,창,창,레어
Spear_10,창,창,커먼
Spear_11,창,창,커먼
Spear_12,창,창,언커먼
Spear_13,창,창,언커먼
Spear_14,창,창,레어
Spear_15,창,창,유니크
Spear_16,창,창,레어
Spear_17,창,창,유니크
Spear_18,창,창,에픽
Spear_19,창,창,에픽
Spear_20,창,창,커먼
Spear_21,창,창,언커먼
Spear_22,창,창,레어
Spear_23,창,창,유니크
Spear_24,창,창,유니크
Spear_25,창,창,에픽
Spear_26,창,창,에픽
Spear_27,창,창,커먼
Spear_28,창,창,언커먼
Spear_29,창,창,레어
Spear_30,창,창,유니크
Spear_31,창,창,언커먼
Spear_32,창,창,레어
Spear_33,창,창,유니크
Spear_34,창,창,에픽
Spear_35,창,창,에픽
Spear_36,창,창,레어
Spear_37,창,창,유니크
Spear_38,창,창,에픽
Spear_39,창,창,유니크
Spear_40,창,창,에픽
staff_1,스태프,스태프,커먼
staff_2,스태프,스태프,커먼
staff_3,스태프,스태프,커먼
staff_4,스태프,스태프,언커먼
staff_5,스태프,스태프,레어
staff_6,스태프,스태프,유니크
staff_7,스태프,스태프,에픽
staff_8,스태프,스태프,커먼
staff_9,스태프,스태프,언커먼
staff_10,스태프,스태프,레어
staff_11,스태프,스태프,커먼
staff_12,스태프,스태프,언커먼
staff_13,스태프,스태프,언커먼
staff_14,스태프,스태프,레어
staff_15,스태프,스태프,유니크
staff_16,스태프,스태프,레어
staff_17,스태프,스태프,유니크
staff_18,스태프,스태프,에픽
staff_19,스태프,스태프,커먼
staff_20,스태프,스태프,언커먼
staff_21,스태프,스태프,레어
staff_22,스태프,스태프,유니크
staff_23,스태프,스태프,커먼
staff_24,스태프,스태프,언커먼
staff_25,스태프,스태프,레어
staff_26,스태프,스태프,레어
staff_27,스태프,스태프,유니크
staff_28,스태프,스태프,에픽
staff_29,스태프,스태프,유니크
staff_30,스태프,스태프,에픽
staff_31,스태프,스태프,레어
staff_32,스태프,스태프,유니크
staff_33,스태프,스태프,에픽
staff_34,스태프,스태프,커먼
staff_35,스태프,스태프,언커먼
staff_36,스태프,스태프,레어
staff_37,스태프,스태프,유니크
staff_38,스태프,스태프,에픽
staff_39,스태프,스태프,에픽
staff_40,스태프,스태프,레어
staff_41,스태프,스태프,언커먼
staff_42,스태프,스태프,레어
staff_43,스태프,스태프,커먼
staff_44,스태프,스태프,언커먼
staff_45,스태프,스태프,레어
staff_46,스태프,스태프,언커먼
staff_47,스태프,스태프,레어
staff_48,스태프,스태프,유니크
staff_49,스태프,스태프,에픽
staff_50,스태프,스태프,에픽
